fishnet_id,date,day_of_year,latitude,longitude,forest_area,region_ci,nsr_numerical_code,ffmc_interpolated,logit,probability
4915,2014-05-22,142,53.7468,-117.872,Edson Forest Area,Slopes,10,0.0,-6.985438586966,0.000924402092
4916,2014-05-22,142,53.7504,-117.7205,Edson Forest Area,Slopes,10,0.0,-6.943899107459,0.000963572194
4917,2014-05-22,142,53.7537,-117.5689,Edson Forest Area,Slopes,10,0.0,-6.87720754193,0.001029957201
4918,2014-05-22,142,53.7569,-117.4173,Edson Forest Area,Slopes,10,0.0,-6.906755315653,0.000999999464
4919,2014-05-22,142,53.7598,-117.2657,Edson Forest Area,Slopes,11,0.0,-7.300164204346,0.000674971963
4920,2014-05-22,142,53.7626,-117.1141,Edson Forest Area,Slopes,11,0.0,-6.572752479609,0.001395992778
4921,2014-05-22,142,53.7652,-116.9624,Edson Forest Area,Slopes,10,0.0,-6.236374875059,0.001953114698
4922,2014-05-22,142,53.7676,-116.8107,Edson Forest Area,Slopes,11,0.0,-7.09354543742,0.000829758768
4923,2014-05-22,142,53.7698,-116.659,Edson Forest Area,Slopes,11,0.0,-6.673322667057,0.001262595116
4924,2014-05-22,142,53.7718,-116.5073,Edson Forest Area,Slopes,11,0.0,-7.032227892859,0.000882183507
4925,2014-05-22,142,53.7736,-116.3556,Edson Forest Area,Slopes,11,0.0,-6.726865425947,0.001196849021
4926,2014-05-22,142,53.7752,-116.2038,Edson Forest Area,Slopes,11,0.0,-6.383827948524,0.001685799797
4927,2014-05-22,142,53.7766,-116.052,Edson Forest Area,Slopes,11,0.0,-6.105748514818,0.002225049662
4928,2014-05-22,142,53.7779,-115.9002,Edson Forest Area,Slopes,11,0.0,-6.326282267458,0.001785477592
4929,2014-05-22,142,53.7789,-115.7485,Edson Forest Area,Slopes,11,0.0,-6.293559951912,0.001844759403
4930,2014-05-22,142,53.7798,-115.5966,Edson Forest Area,Slopes,11,0.0,-6.117724430219,0.002198619819
4931,2014-05-22,142,53.7804,-115.4448,Edson Forest Area,Slopes,11,0.0,-6.929693604378,0.000977344433
4932,2014-05-22,142,53.7809,-115.293,Edson Forest Area,West Boreal,1,0.0,-7.85209943718,0.000388783356
4933,2014-05-22,142,53.7812,-115.1412,Edson Forest Area,West Boreal,2,0.0,-7.691207490489,0.00045661763
4971,2014-05-22,142,53.6064,-119.9135,Edson Forest Area,Slopes,8,0.0,-8.776170799797,0.000154344235
4972,2014-05-22,142,53.5796,-119.8284,Edson Forest Area,Slopes,8,0.0,-8.324156076144,0.000242526729
4973,2014-05-22,142,53.5981,-119.6713,Edson Forest Area,Slopes,8,0.0,-8.720362966075,0.000163201295
4974,2014-05-22,142,53.6057,-119.5266,Edson Forest Area,Slopes,8,0.0,-8.914077399024,0.000134464293
4975,2014-05-22,142,53.6113,-119.3758,Edson Forest Area,Slopes,8,0.0,-71.65657765455,0.0
4976,2014-05-22,142,53.6167,-119.225,Edson Forest Area,Slopes,8,0.0,-8.941609484303,0.000130813187
4977,2014-05-22,142,53.622,-119.0742,Edson Forest Area,Slopes,7,0.0,-11.072446275379,1.5534273e-05
4978,2014-05-22,142,53.627,-118.9233,Edson Forest Area,Slopes,7,0.0,-11.017603665691,1.6409993e-05
4979,2014-05-22,142,53.6319,-118.7724,Edson Forest Area,Slopes,7,0.0,-11.35555220955,1.1704187e-05
4980,2014-05-22,142,53.6365,-118.6214,Edson Forest Area,Slopes,8,0.0,-8.910512520476,0.000134944433
4981,2014-05-22,142,53.641,-118.4704,Edson Forest Area,Slopes,8,0.0,-9.646326706876,6.4658475e-05
4982,2014-05-22,142,53.6453,-118.3193,Edson Forest Area,Slopes,8,0.0,-6.894292792869,0.001012527263
4983,2014-05-22,142,53.6494,-118.1682,Edson Forest Area,Slopes,10,0.0,-5.653711775255,0.003492246221
4984,2014-05-22,142,53.6533,-118.0171,Edson Forest Area,Slopes,10,0.0,-6.182090542363,0.002061844074
4985,2014-05-22,142,53.657,-117.8659,Edson Forest Area,Slopes,10,0.0,-6.641764063577,0.001303023512
4986,2014-05-22,142,53.6606,-117.7147,Edson Forest Area,Slopes,10,0.0,-6.840995180763,0.001067897359
4987,2014-05-22,142,53.6639,-117.5635,Edson Forest Area,Slopes,10,0.0,-6.830998707037,0.00107861453
4988,2014-05-22,142,53.667,-117.4122,Edson Forest Area,Slopes,10,0.0,-6.882250526699,0.001024781527
4989,2014-05-22,142,53.67,-117.2609,Edson Forest Area,Slopes,11,0.0,-7.279512207164,0.000689046713
4990,2014-05-22,142,53.6727,-117.1096,Edson Forest Area,Slopes,11,0.0,-6.872341340664,0.001034976195
4991,2014-05-22,142,53.6753,-116.9583,Edson Forest Area,Slopes,11,0.0,-7.21526547552,0.000734735138
4992,2014-05-22,142,53.6777,-116.8069,Edson Forest Area,Slopes,11,0.0,-7.209969647076,0.000738633608
4993,2014-05-22,142,53.6799,-116.6555,Edson Forest Area,Slopes,11,0.0,-6.754502229395,0.001164262813
4994,2014-05-22,142,53.6819,-116.5041,Edson Forest Area,Slopes,11,0.0,-6.207228453918,0.00201076257
4995,2014-05-22,142,53.6837,-116.3527,Edson Forest Area,Slopes,11,0.0,-6.099835409694,0.002238216055
4996,2014-05-22,142,53.6853,-116.2012,Edson Forest Area,Slopes,11,0.0,-5.691847042352,0.003362015204
4997,2014-05-22,142,53.6867,-116.0498,Edson Forest Area,Slopes,11,0.0,-5.727559611331,0.003244450319
4998,2014-05-22,142,53.688,-115.8983,Edson Forest Area,Slopes,11,0.0,-6.068347695248,0.002309648305
4999,2014-05-22,142,53.689,-115.7469,Edson Forest Area,Slopes,11,0.0,-5.860906964162,0.002840567073
5000,2014-05-22,142,53.6898,-115.5954,Edson Forest Area,West Boreal,1,0.0,-6.265136340947,0.001897845489
5001,2014-05-22,142,53.6905,-115.4439,Edson Forest Area,West Boreal,2,0.0,-6.310940666504,0.001813030829
5002,2014-05-22,142,53.691,-115.2924,Edson Forest Area,West Boreal,1,0.0,-6.139194917556,0.002152018039
5003,2014-05-22,142,53.6912,-115.1409,Edson Forest Area,West Boreal,2,0.0,-6.939890146597,0.000967439126
5041,2014-05-22,142,53.5232,-119.8978,Edson Forest Area,Slopes,7,0.0,-73.42114188145,0.0
5042,2014-05-22,142,53.5158,-119.8025,Edson Forest Area,Slopes,8,0.0,-8.747057639461,0.000158903008
5043,2014-05-22,142,53.5102,-119.6674,Edson Forest Area,Slopes,7,0.0,-11.011969426127,1.650271e-05
5044,2014-05-22,142,53.516,-119.517,Edson Forest Area,Slopes,7,0.0,-73.645780964378,0.0
5045,2014-05-22,142,53.5216,-119.3666,Edson Forest Area,Slopes,7,0.0,-11.273760307575,1.2701722e-05
5046,2014-05-22,142,53.527,-119.2161,Edson Forest Area,Slopes,8,0.0,-8.980869899905,0.00012577755
5047,2014-05-22,142,53.5323,-119.0656,Edson Forest Area,Slopes,7,0.0,-11.291133102212,1.2482966e-05
5048,2014-05-22,142,53.5373,-118.915,Edson Forest Area,Slopes,7,0.0,-10.775100992188,2.091337e-05
5049,2014-05-22,142,53.5421,-118.7644,Edson Forest Area,Slopes,7,0.0,-10.919327352627,1.8104583e-05
5050,2014-05-22,142,53.5468,-118.6137,Edson Forest Area,Slopes,8,0.0,-8.597436100312,0.000184544365
5051,2014-05-22,142,53.5513,-118.463,Edson Forest Area,Slopes,7,0.0,-11.176446732057,1.3999895e-05
5052,2014-05-22,142,53.5555,-118.3123,Edson Forest Area,Slopes,8,0.0,-9.224681229704,9.8566432e-05
5053,2014-05-22,142,53.5596,-118.1615,Edson Forest Area,Slopes,8,0.0,-7.605405262738,0.000497506024
5054,2014-05-22,142,53.5635,-118.0107,Edson Forest Area,Slopes,10,0.0,-5.390697650136,0.004538103515
5055,2014-05-22,142,53.5672,-117.8598,Edson Forest Area,Slopes,10,0.0,-5.42658787833,0.004378818622
5056,2014-05-22,142,53.5707,-117.7089,Edson Forest Area,Slopes,10,0.0,-6.420248511053,0.001625604653
5057,2014-05-22,142,53.5741,-117.558,Edson Forest Area,Slopes,10,0.0,-6.418695450394,0.001628127163
5058,2014-05-22,142,53.5772,-117.4071,Edson Forest Area,Slopes,10,0.0,-6.510858852829,0.001484993402
5059,2014-05-22,142,53.5801,-117.2561,Edson Forest Area,Slopes,11,0.0,-6.145601573784,0.002138304257
5060,2014-05-22,142,53.5829,-117.1051,Edson Forest Area,Slopes,11,0.0,-6.147668494742,0.002133898537
5061,2014-05-22,142,53.5855,-116.9541,Edson Forest Area,Slopes,11,0.0,-6.063338773515,0.002321219254
5062,2014-05-22,142,53.5878,-116.8031,Edson Forest Area,Slopes,11,0.0,-6.039719939413,0.002376564474
5063,2014-05-22,142,53.59,-116.652,Edson Forest Area,Slopes,11,0.0,-5.642585673218,0.003531180295
5064,2014-05-22,142,53.592,-116.5009,Edson Forest Area,Slopes,11,0.0,-5.036009167009,0.006457663131
5065,2014-05-22,142,53.5938,-116.3498,Edson Forest Area,Slopes,11,0.0,-5.249711591695,0.005221623576
5066,2014-05-22,142,53.5954,-116.1987,Edson Forest Area,Slopes,11,0.0,-5.380842830144,0.004582840831
5067,2014-05-22,142,53.5968,-116.0476,Edson Forest Area,Slopes,11,0.0,-5.947332968765,0.002605990721
5068,2014-05-22,142,53.5981,-115.8964,Edson Forest Area,Slopes,11,0.0,-5.750795245608,0.003170168779
5069,2014-05-22,142,53.5991,-115.7453,Edson Forest Area,Slopes,11,0.0,-6.061602542743,0.002325243547
5070,2014-05-22,142,53.5999,-115.5941,Edson Forest Area,Slopes,11,0.0,-5.484741865539,0.004132458024
5071,2014-05-22,142,53.6006,-115.4429,Edson Forest Area,West Boreal,1,0.0,-5.275499855276,0.005089364977
5072,2014-05-22,142,53.6011,-115.2918,Edson Forest Area,West Boreal,1,0.0,-5.6165883539,0.003623848182
5073,2014-05-22,142,53.6013,-115.1406,Edson Forest Area,West Boreal,2,0.0,-6.594681773702,0.001365754219
5074,2014-05-22,142,53.6014,-114.9894,Edson Forest Area,West Boreal,2,0.0,-6.578284150143,0.001388302616
5112,2014-05-22,142,53.4389,-119.7504,Edson Forest Area,Slopes,7,0.0,-73.400563157653,0.0
5113,2014-05-22,142,53.4228,-119.6556,Edson Forest Area,Slopes,8,0.0,-71.198859441093,0.0
5114,2014-05-22,142,53.4264,-119.5075,Edson Forest Area,Slopes,7,0.0,-73.514673980896,0.0
5115,2014-05-22,142,53.432,-119.3574,Edson Forest Area,Slopes,8,0.0,-71.371817611112,0.0
5116,2014-05-22,142,53.4374,-119.2072,Edson Forest Area,Slopes,8,0.0,-8.240677823009,0.000263635921
5117,2014-05-22,142,53.4426,-119.057,Edson Forest Area,Slopes,7,0.0,-10.843752646326,1.9525834e-05
5118,2014-05-22,142,53.4476,-118.9067,Edson Forest Area,Slopes,7,0.0,-10.618486558822,2.4459032e-05
5119,2014-05-22,142,53.4524,-118.7564,Edson Forest Area,Slopes,7,0.0,-10.801887455448,2.0360622e-05
5120,2014-05-22,142,53.4571,-118.6061,Edson Forest Area,Slopes,8,0.0,-8.495434812832,0.000204357593
5121,2014-05-22,142,53.4615,-118.4557,Edson Forest Area,Slopes,7,0.0,-10.834520549772,1.9706929e-05
5122,2014-05-22,142,53.4658,-118.3053,Edson Forest Area,Slopes,8,0.0,-7.003493980394,0.000907876439
5123,2014-05-22,142,53.4698,-118.1548,Edson Forest Area,Slopes,8,0.0,-6.789630218726,0.001124119776
5124,2014-05-22,142,53.4737,-118.0043,Edson Forest Area,Slopes,10,0.0,-6.0846911073,0.002272292636
5125,2014-05-22,142,53.4774,-117.8538,Edson Forest Area,Slopes,10,0.0,-5.360527792425,0.00467645369
5126,2014-05-22,142,53.4809,-117.7032,Edson Forest Area,Slopes,8,0.0,-6.474221274255,0.001540323553
5127,2014-05-22,142,53.4842,-117.5526,Edson Forest Area,Slopes,11,0.0,-6.421981667741,0.001622794233
5128,2014-05-22,142,53.4873,-117.402,Edson Forest Area,Slopes,11,0.0,-5.794827134845,0.003034023144
5129,2014-05-22,142,53.4903,-117.2513,Edson Forest Area,Slopes,10,0.0,-5.549864472038,0.003872926262
5130,2014-05-22,142,53.493,-117.1007,Edson Forest Area,Slopes,11,0.0,-6.257416203136,0.001912525689
5131,2014-05-22,142,53.4956,-116.95,Edson Forest Area,Slopes,11,0.0,-6.213276911897,0.001998661498
5132,2014-05-22,142,53.4979,-116.7992,Edson Forest Area,Slopes,11,0.0,-5.866997790086,0.002823366956
5133,2014-05-22,142,53.5001,-116.6485,Edson Forest Area,Slopes,11,0.0,-5.899902484597,0.002732226456
5134,2014-05-22,142,53.5021,-116.4977,Edson Forest Area,Slopes,11,0.0,-6.513889812921,0.001480505914
5135,2014-05-22,142,53.5039,-116.3469,Edson Forest Area,Slopes,11,0.0,-6.690986931006,0.001240515554
5136,2014-05-22,142,53.5055,-116.1962,Edson Forest Area,Slopes,11,0.0,-6.532746495734,0.001452890233
5137,2014-05-22,142,53.5069,-116.0453,Edson Forest Area,Slopes,11,0.0,-6.50918675763,0.001487474833
5138,2014-05-22,142,53.5081,-115.8945,Edson Forest Area,Slopes,11,0.0,-6.423008933726,0.001621130749
5139,2014-05-22,142,53.5092,-115.7437,Edson Forest Area,Slopes,11,0.0,-6.120318395321,0.002192936557
5140,2014-05-22,142,53.51,-115.5928,Edson Forest Area,Slopes,11,0.0,-6.009931034915,0.0024482488
5141,2014-05-22,142,53.5107,-115.442,Edson Forest Area,Slopes,11,0.0,-6.034547161637,0.002388860321
5142,2014-05-22,142,53.5111,-115.2912,Edson Forest Area,West Boreal,1,0.0,-7.16614167071,0.000771700783
5143,2014-05-22,142,53.5114,-115.1403,Edson Forest Area,West Boreal,1,0.0,-7.110326400906,0.000815962063
5144,2014-05-22,142,53.5115,-114.9894,Edson Forest Area,West Boreal,2,0.0,-7.582450016595,0.000509052604
5183,2014-05-22,142,53.3708,-119.6334,Edson Forest Area,Slopes,7,0.0,-73.369821496687,0.0
5184,2014-05-22,142,53.3711,-119.4861,Edson Forest Area,Slopes,8,0.0,-71.210979577946,0.0
5185,2014-05-22,142,53.3491,-119.3298,Edson Forest Area,Slopes,8,0.0,-8.345890033653,0.000237313768
5192,2014-05-22,142,53.376,-118.2983,Edson Forest Area,Slopes,8,0.0,-8.197671563782,0.000275218063
5193,2014-05-22,142,53.38,-118.1482,Edson Forest Area,Slopes,8,0.0,-8.460383409056,0.000211646087
5194,2014-05-22,142,53.3839,-117.998,Edson Forest Area,Slopes,8,0.0,-8.192699641631,0.000276589453
5195,2014-05-22,142,53.3876,-117.8478,Edson Forest Area,Slopes,9,0.0,-5.75652120155,0.003152125457
5196,2014-05-22,142,53.3911,-117.6975,Edson Forest Area,Slopes,9,0.0,-5.118126351647,0.005951596776
5197,2014-05-22,142,53.3944,-117.5472,Edson Forest Area,Slopes,11,0.0,-5.303577664097,0.004949151638
5198,2014-05-22,142,53.3975,-117.3969,Edson Forest Area,Slopes,10,0.0,-6.176119844957,0.002074165935
5199,2014-05-22,142,53.4004,-117.2466,Edson Forest Area,Slopes,10,0.0,-6.698882930382,0.001230771021
5200,2014-05-22,142,53.4032,-117.0962,Edson Forest Area,Slopes,11,0.0,-7.564826947432,0.0005180985
5201,2014-05-22,142,53.4057,-116.9458,Edson Forest Area,Slopes,11,0.0,-7.522240886297,0.000540626633
5202,2014-05-22,142,53.4081,-116.7954,Edson Forest Area,Slopes,11,0.0,-5.908786476031,0.002708126326
5203,2014-05-22,142,53.4102,-116.645,Edson Forest Area,Slopes,11,0.0,-5.830667569712,0.002927520722
5204,2014-05-22,142,53.4122,-116.4946,Edson Forest Area,Slopes,11,0.0,-7.134564621715,0.000796437917
5205,2014-05-22,142,53.414,-116.3441,Edson Forest Area,Slopes,11,0.0,-6.68244553333,0.001251143357
5206,2014-05-22,142,53.4156,-116.1936,Edson Forest Area,Slopes,11,0.0,-7.020205289455,0.000892844136
5207,2014-05-22,142,53.417,-116.0431,Edson Forest Area,Slopes,11,0.0,-6.539306452855,0.00144340424
5208,2014-05-22,142,53.4182,-115.8926,Edson Forest Area,Slopes,11,0.0,-6.418808217961,0.001627943872
5209,2014-05-22,142,53.4193,-115.7421,Edson Forest Area,Slopes,11,0.0,-6.739389799328,0.001181970322
5210,2014-05-22,142,53.4201,-115.5916,Edson Forest Area,Slopes,11,0.0,-6.125623117211,0.002181359747
5211,2014-05-22,142,53.4207,-115.4411,Edson Forest Area,Slopes,11,0.0,-5.738366906052,0.003209687317
5212,2014-05-22,142,53.4212,-115.2905,Edson Forest Area,West Boreal,1,0.0,-7.931663658148,0.000359059379
5213,2014-05-22,142,53.4215,-115.14,Edson Forest Area,West Boreal,1,0.0,-7.493416900818,0.000556427606
5214,2014-05-22,142,53.4216,-114.9895,Edson Forest Area,West Boreal,1,0.0,-7.616087807209,0.000492222282
5262,2014-05-22,142,53.2862,-118.2914,Edson Forest Area,Slopes,8,0.0,-8.75793283573,0.000157184539
5263,2014-05-22,142,53.2903,-118.1415,Edson Forest Area,Slopes,8,0.0,-9.035453482667,0.000119096962
5264,2014-05-22,142,53.2941,-117.9917,Edson Forest Area,Slopes,8,0.0,-8.992351404388,0.000124341872
5265,2014-05-22,142,53.2978,-117.8418,Edson Forest Area,Slopes,9,0.0,-5.846928471793,0.00288043756
5266,2014-05-22,142,53.3013,-117.6918,Edson Forest Area,Slopes,9,0.0,-5.681334008605,0.003397425912
5267,2014-05-22,142,53.3046,-117.5419,Edson Forest Area,Slopes,10,0.0,-5.739966512796,0.003204573624
5268,2014-05-22,142,53.3077,-117.3919,Edson Forest Area,Slopes,10,0.0,-6.371093006822,0.001707368752
5269,2014-05-22,142,53.3106,-117.2419,Edson Forest Area,Slopes,10,0.0,-6.012427585102,0.002442159155
5270,2014-05-22,142,53.3133,-117.0918,Edson Forest Area,Slopes,10,0.0,-6.589931765871,0.001372248071
5271,2014-05-22,142,53.3158,-116.9418,Edson Forest Area,Slopes,11,0.0,-5.89402565108,0.002748286312
5272,2014-05-22,142,53.3182,-116.7917,Edson Forest Area,Slopes,11,0.0,-6.081539179931,0.002279449685
5273,2014-05-22,142,53.3203,-116.6416,Edson Forest Area,Slopes,11,0.0,-7.035275634186,0.000879501294
5274,2014-05-22,142,53.3223,-116.4914,Edson Forest Area,Slopes,11,0.0,-7.67712832159,0.000463088898
5275,2014-05-22,142,53.3241,-116.3413,Edson Forest Area,Slopes,11,0.0,-6.606575082473,0.001349628887
5276,2014-05-22,142,53.3257,-116.1911,Edson Forest Area,Slopes,11,0.0,-6.959956337341,0.000948238007
5277,2014-05-22,142,53.3271,-116.0409,Edson Forest Area,Slopes,11,0.0,-6.496370005832,0.001506633217
5278,2014-05-22,142,53.3283,-115.8908,Edson Forest Area,Slopes,11,0.0,-6.37009585584,0.001709069195
5279,2014-05-22,142,53.3293,-115.7406,Edson Forest Area,Slopes,11,0.0,-6.341087062027,0.001759284835
5280,2014-05-22,142,53.3302,-115.5904,Edson Forest Area,Slopes,11,0.0,-5.932109142637,0.002645861625
5281,2014-05-22,142,53.3308,-115.4401,Edson Forest Area,Slopes,11,0.0,-5.711340743534,0.003297325751
5282,2014-05-22,142,53.3313,-115.2899,Edson Forest Area,West Boreal,1,0.0,-7.14085098473,0.000791450873
5283,2014-05-22,142,53.3316,-115.1397,Edson Forest Area,West Boreal,1,0.0,-6.937352441011,0.000969894935
5335,2014-05-22,142,53.208,-117.8358,Edson Forest Area,Slopes,9,0.0,-5.49732655908,0.004080989081
5336,2014-05-22,142,53.2114,-117.6862,Edson Forest Area,Slopes,8,0.0,-6.98310557839,0.000926559247
5337,2014-05-22,142,53.2147,-117.5366,Edson Forest Area,Slopes,8,0.0,-5.925297883865,0.002663896616
5338,2014-05-22,142,53.2178,-117.3869,Edson Forest Area,Slopes,10,0.0,-5.926449256279,0.0026608394
5339,2014-05-22,142,53.2207,-117.2372,Edson Forest Area,Slopes,10,0.0,-6.324682629166,0.001788330884
5340,2014-05-22,142,53.2234,-117.0874,Edson Forest Area,Slopes,10,0.0,-5.703162560888,0.00332431244
5341,2014-05-22,142,53.226,-116.9377,Edson Forest Area,Slopes,11,0.0,-5.7620994979,0.003134645884
5342,2014-05-22,142,53.2283,-116.7879,Edson Forest Area,Slopes,10,0.0,-6.128838767583,0.00217437175
5343,2014-05-22,142,53.2305,-116.6381,Edson Forest Area,Slopes,11,0.0,-7.082696769087,0.000838801959
5344,2014-05-22,142,53.2324,-116.4883,Edson Forest Area,Slopes,11,0.0,-7.057373761117,0.000860295669
5345,2014-05-22,142,53.2342,-116.3385,Edson Forest Area,Slopes,11,0.0,-6.670232183153,0.001266498233
5346,2014-05-22,142,53.2358,-116.1886,Edson Forest Area,Slopes,10,0.0,-5.956331194901,0.002582706903
5347,2014-05-22,142,53.2372,-116.0388,Edson Forest Area,Slopes,11,0.0,-6.352239929798,0.001739806721
5348,2014-05-22,142,53.2384,-115.8889,Edson Forest Area,Slopes,11,0.0,-7.055621652515,0.000861803021
5349,2014-05-22,142,53.2394,-115.739,Edson Forest Area,Slopes,11,0.0,-6.216622872471,0.00199199853
5350,2014-05-22,142,53.2403,-115.5891,Edson Forest Area,Slopes,11,0.0,-5.846074067387,0.002882892572
5351,2014-05-22,142,53.2409,-115.4392,Edson Forest Area,Slopes,11,0.0,-5.230436597069,0.005322705678
5352,2014-05-22,142,53.2414,-115.2893,Edson Forest Area,Slopes,11,0.0,-5.187338549764,0.005555816637
5353,2014-05-22,142,53.2416,-115.1394,Edson Forest Area,West Boreal,1,0.0,-7.065205842893,0.000853589809
5406,2014-05-22,142,53.1216,-117.6806,Edson Forest Area,Slopes,8,0.0,-7.136687855114,0.000794750029
5407,2014-05-22,142,53.1249,-117.5313,Edson Forest Area,Slopes,8,0.0,-5.534250024108,0.003933634718
5408,2014-05-22,142,53.128,-117.3819,Edson Forest Area,Slopes,10,0.0,-5.608980623674,0.003651421526
5409,2014-05-22,142,53.1309,-117.2325,Edson Forest Area,Slopes,10,0.0,-5.448782650024,0.004283114004
5410,2014-05-22,142,53.1336,-117.0831,Edson Forest Area,Slopes,10,0.0,-4.880787382013,0.007533844952
5411,2014-05-22,142,53.1361,-116.9336,Edson Forest Area,Slopes,10,0.0,-5.234901175553,0.005299120655
5412,2014-05-22,142,53.1384,-116.7842,Edson Forest Area,Slopes,10,0.0,-5.901265216681,0.002728515852
5413,2014-05-22,142,53.1406,-116.6347,Edson Forest Area,Slopes,11,0.0,-7.023674012797,0.000889755222
5414,2014-05-22,142,53.1425,-116.4852,Edson Forest Area,Slopes,11,0.0,-7.099225958371,0.000825062546
5415,2014-05-22,142,53.1443,-116.3357,Edson Forest Area,Slopes,10,0.0,-6.473914137748,0.001540795986
5416,2014-05-22,142,53.1459,-116.1861,Edson Forest Area,Slopes,10,0.0,-5.950340311063,0.002598185719
5417,2014-05-22,142,53.1473,-116.0366,Edson Forest Area,Slopes,10,0.0,-6.312414611282,0.001810365325
5418,2014-05-22,142,53.1485,-115.887,Edson Forest Area,Slopes,11,0.0,-6.720886408855,0.001204017795
5419,2014-05-22,142,53.1495,-115.7375,Edson Forest Area,Slopes,11,0.0,-6.200323699677,0.002024666227
5420,2014-05-22,142,53.1503,-115.5879,Edson Forest Area,Slopes,11,0.0,-6.222244720028,0.001980853359
5421,2014-05-22,142,53.151,-115.4383,Edson Forest Area,Slopes,11,0.0,-5.464772644822,0.004215458088
5422,2014-05-22,142,53.1514,-115.2887,Edson Forest Area,West Boreal,1,0.0,-5.607255037085,0.003657704743
5423,2014-05-22,142,53.1517,-115.1391,Edson Forest Area,Slopes,11,0.0,-5.074709431001,0.00621404724
5476,2014-05-22,142,53.0318,-117.675,Edson Forest Area,Slopes,7,0.0,-11.132519986296,1.4628562e-05
5477,2014-05-22,142,53.035,-117.526,Edson Forest Area,Slopes,7,0.0,-10.024670488594,4.4291633e-05
5478,2014-05-22,142,53.0381,-117.3769,Edson Forest Area,Slopes,8,0.0,-5.072273262093,0.00622910975
5479,2014-05-22,142,53.041,-117.2279,Edson Forest Area,Slopes,8,0.0,-5.765415841407,0.003124299965
5480,2014-05-22,142,53.0437,-117.0787,Edson Forest Area,Slopes,10,0.0,-6.395634594129,0.001666046158
5481,2014-05-22,142,53.0462,-116.9296,Edson Forest Area,Slopes,10,0.0,-6.277780772722,0.001874044077
